ID,Class
32467,Low
32468,Very High
32469,Absent
32470,Absent
32471,High
32472,High
32473,Very High
32474,Low
32475,Very High
32476,Medium
32477,Low
32478,Absent
32479,Low
32480,Absent
32481,High
32482,Absent
32483,Low
32484,High
32485,Medium
32486,Medium
32487,High
32488,Very High
32489,Absent
32490,Low
32491,High
32492,Medium
32493,Absent
32494,Absent
32495,Low
32496,Medium
32497,High
32498,High
32499,High
32500,High
32501,Low
32502,High
32503,Absent
32504,Medium
32505,Absent
32506,Very High
32507,Low
32508,Absent
32509,Medium
32510,Absent
32511,Absent
32512,Medium
32513,Very High
32514,High
32515,Absent
32516,Absent
32517,Very High
32518,Absent
32519,Very High
32520,Absent
32521,Absent
32522,Very High
32523,Low
32524,High
32525,Absent
32526,Medium
32527,Very High
32528,High
32529,Medium
32530,High
32531,Absent
32532,Medium
32533,Absent
32534,Medium
32535,Medium
32536,High
32537,Medium
32538,Very High
32539,Very High
32540,High
32541,High
32542,High
32543,Low
32544,Low
32545,Absent
32546,Low
32547,Low
32548,Absent
32549,Medium
32550,Absent
32551,High
32552,Absent
32553,Low
32554,Absent
32555,High
32556,Low
32557,Absent
32558,High
32559,Low
32560,Medium
32561,Absent
32562,Low
32563,Medium
32564,High
32565,Medium
32566,Very High
32567,Absent
32568,Absent
32569,Absent
32570,Medium
32571,Low
32572,High
32573,Low
32574,Very High
32575,Medium
32576,Medium
32577,Absent
32578,High
32579,Low
32580,Absent
32581,High
32582,High
32583,High
32584,Medium
32585,Medium
32586,Absent
32587,Low
32588,Very High
32589,Low
32590,Absent
32591,Absent
32592,Absent
32593,Low
32594,High
32595,Low
32596,Very High
32597,High
32598,Absent
32599,Absent
32600,Low
32601,High
32602,Medium
32603,High
32604,Absent
32605,Very High
32606,Low
32607,Absent
32608,Absent
32609,Low
32610,High
32611,Absent
32612,High
32613,Absent
32614,Very High
32615,Absent
32616,Medium
32617,Absent
32618,High
32619,Very High
32620,Medium
32621,Low
32622,Medium
32623,High
32624,Low
32625,High
32626,Low
32627,Absent
32628,Very High
32629,Absent
32630,Medium
32631,Very High
32632,Absent
32633,Absent
32634,High
32635,Medium
32636,Very High
32637,Medium
32638,Medium
32639,High
32640,High
32641,High
32642,High
32643,Low
32644,Low
32645,Absent
32646,Very High
32647,Medium
32648,Medium
32649,Absent
32650,High
32651,Absent
32652,Medium
32653,Low
32654,Absent
32655,High
32656,Very High
32657,Absent
32658,High
32659,Low
32660,Absent
32661,Very High
32662,Very High
32663,High
32664,Medium
32665,Absent
32666,Absent
32667,Low
32668,High
32669,High
32670,Medium
32671,Very High
32672,Absent
32673,Medium
32674,High
32675,Medium
32676,Very High
32677,Absent
32678,Absent
32679,Medium
32680,Medium
32681,High
32682,High
32683,Absent
32684,Absent
32685,Very High
32686,Medium
32687,Very High
32688,Low
32689,High
32690,Low
32691,Very High
32692,Medium
32693,High
32694,High
32695,Absent
32696,Very High
32697,High
32698,Low
32699,High
32700,Very High
32701,High
32702,Very High
32703,Very High
32704,Absent
32705,Absent
32706,Low
32707,Absent
32708,Medium
32709,Low
32710,Very High
32711,High
32712,Low
32713,Medium
32714,Low
32715,High
32716,Low
32717,High
32718,Absent
32719,Very High
32720,Very High
32721,High
32722,Very High
32723,Absent
32724,Medium
32725,High
32726,Very High
32727,Low
32728,High
32729,Absent
32730,Medium
32731,Very High
32732,Absent
32733,Low
32734,Medium
32735,Very High
32736,Absent
32737,Medium
32738,High
32739,Low
32740,Absent
32741,Medium
32742,Absent
32743,Low
32744,Medium
32745,Medium
32746,High
32747,Absent
32748,Low
32749,Absent
32750,Low
32751,Medium
32752,Absent
32753,High
32754,Very High
32755,Absent
32756,Absent
32757,Very High
32758,Low
32759,Absent
32760,Medium
32761,Medium
32762,Absent
32763,Absent
32764,Medium
32765,High
32766,High
32767,Low
32768,Medium
32769,Medium
32770,Very High
32771,High
32772,Absent
32773,Very High
32774,Absent
32775,Very High
32776,High
32777,Absent
32778,Medium
32779,Low
32780,Low
32781,Very High
32782,High
32783,Low
32784,Low
32785,Absent
32786,Low
32787,Absent
32788,Absent
32789,Very High
32790,High
32791,Absent
32792,Absent
32793,Low
32794,Low
32795,High
32796,High
32797,Medium
32798,Low
32799,Low
32800,Low
32801,Absent
32802,Very High
32803,Very High
32804,Medium
32805,Low
32806,Absent
32807,Absent
32808,Medium
32809,Medium
32810,Medium
32811,Absent
32812,High
32813,Medium
32814,Low
32815,Absent
32816,Very High
32817,Low
32818,High
32819,High
32820,Medium
32821,Very High
32822,Very High
32823,Medium
32824,High
32825,Absent
32826,Absent
32827,High
32828,Low
32829,High
32830,Absent
32831,High
32832,Low
32833,Absent
32834,Medium
32835,Medium
32836,Absent
32837,Very High
32838,Absent
32839,Absent
32840,Absent
32841,High
32842,Medium
32843,High
32844,High
32845,Absent
32846,Absent
32847,Very High
32848,Medium
32849,High
32850,Medium
32851,Absent
32852,Absent
32853,Absent
32854,High
32855,High
32856,Very High
32857,Absent
32858,High
32859,Medium
32860,High
32861,High
32862,Very High
32863,Very High
32864,High
32865,High
32866,High
32867,Medium
32868,High
32869,Medium
32870,Very High
32871,Medium
32872,Absent
32873,High
32874,High
32875,High
32876,Low
32877,Absent
32878,Low
32879,Very High
32880,Absent
32881,Medium
32882,High
32883,Low
32884,Medium
32885,Absent
32886,High
32887,High
32888,High
32889,Medium
32890,Absent
32891,Absent
32892,High
32893,Medium
32894,Low
32895,Medium
32896,High
32897,Low
32898,High
32899,Absent
32900,Very High
32901,Medium
32902,Absent
32903,Medium
32904,Absent
32905,High
32906,Very High
32907,High
32908,Absent
32909,Absent
32910,Absent
32911,High
32912,Absent
32913,Medium
32914,Absent
32915,High
32916,Medium
32917,High
32918,High
32919,Medium
32920,Low
32921,Very High
32922,High
32923,Low
32924,Very High
32925,High
32926,Absent
32927,Low
32928,Very High
32929,Absent
32930,Medium
32931,Low
32932,High
32933,Absent
32934,Low
32935,High
32936,Medium
32937,Very High
32938,Very High
32939,High
32940,Medium
32941,Low
32942,Medium
32943,Very High
32944,Absent
32945,Very High
32946,Low
32947,Absent
32948,Low
32949,High
32950,High
32951,High
32952,Low
32953,Very High
32954,Absent
32955,Absent
32956,Very High
32957,Medium
32958,Medium
32959,Absent
32960,Absent
32961,Medium
32962,Absent
32963,High
32964,High
32965,Medium
32966,Medium
32967,Very High
32968,Medium
32969,Absent
32970,Very High
32971,Very High
32972,Medium
32973,Very High
32974,Medium
32975,Very High
32976,Low
32977,Very High
32978,Low
32979,High
32980,Very High
32981,High
32982,Low
32983,Very High
32984,Absent
32985,High
32986,Very High
32987,High
32988,High
32989,High
32990,Very High
32991,Medium
32992,Medium
32993,Medium
32994,Absent
32995,Medium
32996,Absent
32997,Absent
32998,Medium
32999,Absent
33000,Absent
33001,Absent
33002,Very High
33003,Very High
33004,Low
33005,Low
33006,Medium
33007,High
33008,High
33009,Very High
33010,Absent
33011,High
33012,Medium
33013,Very High
33014,Low
33015,Medium
33016,Absent
33017,High
33018,Very High
33019,Medium
33020,Medium
33021,Very High
33022,Absent
33023,Medium
33024,High
33025,Very High
33026,Very High
33027,Low
33028,Medium
33029,Medium
33030,Medium
33031,Very High
33032,Medium
33033,Absent
33034,Absent
33035,Absent
33036,Absent
33037,Low
33038,Medium
33039,High
33040,Medium
33041,Low
33042,Absent
33043,Absent
33044,Low
33045,Low
33046,Very High
33047,Absent
33048,Medium
33049,High
33050,Absent
33051,Absent
33052,Medium
33053,Very High
33054,Very High
33055,Low
33056,High
33057,High
33058,High
33059,Absent
33060,Low
33061,High
33062,Very High
33063,High
33064,Very High
33065,High
33066,Medium
33067,Very High
33068,Medium
33069,Very High
33070,Very High
33071,Low
33072,Low
33073,Very High
33074,Very High
33075,Medium
33076,High
33077,Absent
33078,Medium
33079,Very High
33080,Medium
33081,High
33082,High
33083,Absent
33084,Very High
33085,Absent
33086,High
33087,Absent
33088,High
33089,Very High
33090,Low
33091,Low
33092,Absent
33093,Absent
33094,High
33095,Very High
33096,High
33097,Medium
33098,Very High
33099,Medium
33100,High
33101,Very High
33102,Medium
33103,Medium
33104,Medium
33105,High
33106,Absent
33107,Medium
33108,High
33109,Absent
33110,High
33111,High
33112,High
33113,Very High
33114,High
33115,High
33116,Very High
33117,Low
33118,Low
33119,Medium
33120,Medium
33121,Medium
33122,Low
33123,Very High
33124,High
33125,Medium
33126,Absent
33127,High
33128,Very High
33129,High
33130,Low
33131,Low
33132,Medium
33133,High
33134,High
33135,Low
33136,Very High
33137,Very High
33138,Medium
33139,Medium
33140,Absent
33141,High
33142,High
33143,Absent
33144,High
33145,Medium
33146,High
33147,High
33148,Very High
33149,High
33150,Absent
33151,High
33152,High
33153,High
33154,Absent
33155,High
33156,Very High
33157,Very High
33158,High
33159,Low
33160,Very High
33161,Medium
33162,Absent
33163,Absent
33164,High
33165,High
33166,Absent
33167,Very High
33168,High
33169,Absent
33170,Low
33171,High
33172,Absent
33173,High
33174,High
33175,Low
33176,Medium
33177,Low
33178,Absent
33179,Absent
33180,High
33181,Absent
33182,High
33183,Medium
33184,High
33185,Low
33186,Absent
33187,Medium
33188,Absent
33189,Low
33190,Medium
33191,Very High
33192,Low
33193,Absent
33194,Absent
33195,High
33196,High
33197,Very High
33198,Very High
33199,High
33200,Absent
33201,Absent
33202,Absent
33203,High
33204,Very High
33205,Very High
33206,Absent
33207,Absent
33208,Low
33209,High
33210,Medium
33211,High
33212,Medium
33213,Medium
33214,Low
33215,Low
33216,Very High
33217,High
33218,Very High
33219,Medium
33220,Low
33221,Medium
33222,High
33223,Medium
33224,High
33225,High
33226,Absent
33227,High
33228,Very High
33229,Very High
33230,High
33231,Very High
33232,High
33233,Medium
33234,Medium
33235,Low
33236,Medium
33237,Absent
33238,High
33239,Medium
33240,High
33241,Medium
33242,Very High
33243,High
33244,Absent
33245,Very High
33246,Medium
33247,Low
33248,Low
33249,Medium
33250,Very High
33251,Very High
33252,Very High
33253,Medium
33254,Low
33255,Low
33256,Low
33257,Very High
33258,Medium
33259,High
33260,Very High
33261,High
33262,Medium
33263,Medium
33264,Low
33265,Absent
33266,Medium
33267,Medium
33268,High
33269,Absent
33270,Medium
33271,Very High
33272,Absent
33273,Low
33274,Low
33275,Medium
33276,Medium
33277,Medium
33278,Medium
33279,Low
33280,Low
33281,Absent
33282,Very High
33283,High
33284,Absent
33285,Very High
33286,Very High
33287,Low
33288,Low
33289,Low
33290,Medium
33291,Low
33292,Medium
33293,High
33294,Absent
33295,Absent
33296,Low
33297,High
33298,Medium
33299,Absent
33300,Low
33301,Absent
33302,Absent
33303,High
33304,Medium
33305,Very High
33306,Absent
33307,Low
33308,Medium
33309,Absent
33310,Medium
33311,Absent
33312,Medium
33313,Very High
33314,Absent
33315,Low
33316,High
33317,Absent
33318,Low
33319,Medium
33320,Medium
33321,High
33322,Medium
33323,Low
33324,Low
33325,High
33326,Very High
33327,Absent
33328,Absent
33329,Absent
33330,High
33331,Absent
33332,Low
33333,Medium
33334,High
33335,High
33336,High
33337,Absent
33338,Absent
33339,Low
33340,Very High
33341,Medium
33342,Absent
33343,Low
33344,Very High
33345,Low
33346,Absent
33347,Absent
33348,Absent
33349,Absent
33350,Very High
33351,Medium
33352,High
33353,Absent
33354,Very High
33355,Low
33356,Absent
33357,Absent
33358,Medium
33359,High
33360,Absent
33361,Absent
33362,Low
33363,Absent
33364,Absent
33365,Medium
33366,Absent
33367,Medium
33368,Medium
33369,Low
33370,High
33371,High
33372,Very High
33373,Very High
33374,High
33375,Very High
33376,Very High
33377,Absent
33378,High
33379,Low
33380,Absent
33381,High
33382,Medium
33383,High
33384,Low
33385,Medium
33386,Absent
33387,Absent
33388,Absent
33389,High
33390,Absent
33391,Very High
33392,Very High
33393,High
33394,Low
33395,Low
33396,High
33397,High
33398,High
33399,Medium
33400,Medium
33401,Absent
33402,Low
33403,Medium
33404,Medium
33405,Absent
33406,Very High
33407,High
33408,High
33409,High
33410,Low
33411,Low
33412,Low
33413,Very High
33414,Low
33415,Absent
33416,Very High
33417,High
33418,Medium
33419,Very High
33420,High
33421,Medium
33422,High
33423,High
33424,Very High
33425,Very High
33426,Low
33427,Absent
33428,Absent
33429,Low
33430,High
33431,Absent
33432,Medium
33433,High
33434,Very High
33435,Absent
33436,Very High
33437,High
33438,Absent
33439,Absent
33440,Very High
33441,Very High
33442,Medium
33443,High
33444,Medium
33445,Medium
33446,Very High
33447,High
33448,Absent
33449,High
33450,High
33451,High
33452,High
33453,Absent
33454,Low
33455,Very High
33456,High
33457,Medium
33458,Absent
33459,Medium
33460,Low
33461,Very High
33462,Medium
33463,Low
33464,Absent
33465,High
33466,Medium
33467,Absent
33468,Very High
33469,Absent
33470,Very High
33471,Absent
33472,High
33473,Very High
33474,Medium
33475,High
33476,Absent
33477,Low
33478,High
33479,High
33480,Medium
33481,Medium
33482,Absent
33483,Very High
33484,Low
33485,Low
33486,Very High
33487,Absent
33488,Low
33489,High
33490,Absent
33491,Absent
33492,Absent
33493,Absent
33494,Very High
33495,Medium
33496,Very High
33497,Absent
33498,Low
33499,Medium
33500,Absent
33501,High
33502,Medium
33503,Medium
33504,Absent
33505,Absent
33506,High
33507,Absent
33508,Absent
33509,High
33510,High
33511,Medium
33512,Absent
33513,Medium
33514,Medium
33515,High
33516,Medium
33517,High
33518,Low
33519,Very High
33520,High
33521,High
33522,Very High
33523,Low
33524,Very High
33525,High
33526,High
33527,Very High
33528,High
33529,Low
33530,Medium
33531,Low
33532,High
33533,Absent
33534,Medium
33535,Low
33536,Absent
33537,Very High
33538,High
33539,Very High
33540,High
33541,Very High
33542,Medium
33543,Low
33544,High
33545,High
33546,Absent
33547,Absent
33548,High
33549,Medium
33550,Very High
33551,Absent
33552,Low
33553,Medium
33554,Very High
33555,Absent
33556,Low
33557,High
33558,Absent
33559,Very High
33560,Low
33561,High
33562,High
33563,Low
33564,Low
33565,Medium
33566,Very High
33567,High
33568,Very High
33569,High
33570,Absent
33571,Very High
33572,Low
33573,Absent
33574,Absent
33575,Medium
33576,Absent
33577,Absent
33578,Medium
33579,Very High
33580,Medium
33581,Very High
33582,Low
33583,Low
33584,Low
33585,Low
33586,Medium
33587,Medium
33588,Absent
33589,Medium
33590,Medium
33591,High
33592,Very High
33593,Very High
33594,Very High
33595,Absent
33596,High
33597,Absent
33598,Medium
33599,Low
33600,Very High
33601,Low
33602,Low
33603,Medium
33604,Medium
33605,Absent
33606,Low
33607,Low
33608,Absent
33609,High
33610,Absent
33611,Medium
33612,Very High
33613,Very High
33614,Absent
33615,Medium
33616,Absent
33617,High
33618,High
33619,High
33620,High
33621,High
33622,High
33623,Medium
33624,Absent
33625,Very High
33626,High
33627,Low
33628,Medium
33629,Low
33630,Low
33631,Low
33632,High
33633,Very High
33634,High
33635,Medium
33636,Absent
33637,High
33638,Low
33639,Low
33640,Low
33641,Very High
33642,High
33643,Medium
33644,High
33645,Absent
33646,Medium
33647,High
33648,Medium
33649,High
33650,Low
33651,Absent
33652,Medium
33653,Absent
33654,Very High
33655,Absent
33656,Very High
33657,High
33658,Absent
33659,High
33660,Very High
33661,High
33662,Very High
33663,Low
33664,High
33665,Very High
33666,Low
33667,High
33668,Low
33669,Low
33670,Absent
33671,Low
33672,Very High
33673,High
33674,High
33675,High
33676,Medium
33677,Very High
33678,Medium
33679,Absent
33680,High
33681,High
33682,Absent
33683,Medium
33684,Absent
33685,Absent
33686,Absent
33687,Absent
33688,Absent
33689,High
33690,Absent
33691,Absent
33692,High
33693,High
33694,Low
33695,High
33696,Absent
33697,Absent
33698,Absent
33699,High
33700,Medium
33701,Low
33702,Medium
33703,Very High
33704,Medium
33705,High
33706,Medium
33707,Absent
33708,Low
33709,Low
33710,High
33711,Absent
33712,Very High
33713,Medium
33714,Low
33715,Low
33716,Low
33717,Low
33718,Low
33719,High
33720,Very High
33721,Absent
33722,High
33723,Very High
33724,Low
33725,High
33726,Absent
33727,Absent
33728,Very High
33729,Medium
33730,Absent
33731,Medium
33732,Absent
33733,Absent
33734,Very High
33735,Absent
33736,Absent
33737,High
33738,High
33739,Absent
33740,Absent
33741,High
33742,Absent
33743,Low
33744,Medium
33745,Very High
33746,Absent
33747,Absent
33748,Medium
33749,Medium
33750,Very High
33751,Low
33752,High
33753,Absent
33754,Low
33755,Low
33756,Medium
33757,Absent
33758,Very High
33759,Absent
33760,Very High
33761,Very High
33762,High
33763,Medium
33764,Absent
33765,Low
33766,Absent
33767,Absent
33768,Very High
33769,Medium
33770,Absent
33771,High
33772,Medium
33773,Medium
33774,Absent
33775,Low
33776,Very High
33777,High
33778,Absent
33779,Low
33780,High
33781,Medium
33782,Medium
33783,High
33784,Low
33785,Absent
33786,Very High
33787,Absent
33788,Absent
33789,Absent
33790,Low
33791,Absent
33792,Medium
33793,Absent
33794,High
33795,High
33796,High
33797,Low
33798,High
33799,Medium
33800,Absent
33801,Very High
33802,Absent
33803,Medium
33804,Low
33805,Medium
33806,Very High
33807,Absent
33808,High
33809,Absent
33810,Very High
33811,Absent
33812,High
33813,High
33814,High
33815,Very High
33816,Absent
33817,Very High
33818,Absent
33819,High
33820,Low
33821,Absent
33822,Very High
33823,Absent
33824,Low
33825,Absent
33826,Absent
33827,Medium
33828,Absent
33829,Very High
33830,High
33831,Absent
33832,Very High
33833,Absent
33834,Very High
33835,Low
33836,High
33837,Low
33838,High
33839,Very High
33840,High
33841,Absent
33842,Very High
33843,Absent
33844,Low
33845,Absent
33846,Medium
33847,Low
33848,Medium
33849,Medium
33850,Medium
33851,High
33852,High
33853,Low
33854,Very High
33855,Medium
33856,Low
33857,Absent
33858,High
33859,Medium
33860,Absent
